time,open,high,low,close,volume,ticker
2022-11-17,12130,12830,12130,12630,3941100,HDB
2022-11-18,12630,12630,11880,12370,2423900,HDB
2022-11-21,12630,12630,12090,12210,1269200,HDB
2022-11-22,12370,12540,12040,12090,1480900,HDB
2022-11-23,12370,12370,12040,12090,939500,HDB
2022-11-24,12300,12300,11880,12210,912700,HDB
2022-11-25,12330,12330,12170,12330,945600,HDB
2022-11-28,12370,12830,12370,12750,1754000,HDB
2022-11-29,12790,12990,12370,12750,1844100,HDB
2022-11-30,12790,12990,12500,12830,2034700,HDB
2022-12-01,13200,13320,12910,13160,3183800,HDB
2022-12-02,13280,13610,13280,13610,2276600,HDB
2022-12-05,14100,14150,13740,13980,3911000,HDB
2022-12-06,14400,14400,13530,13530,5460300,HDB
2022-12-07,13490,13610,13080,13110,1569900,HDB
2022-12-08,13440,13820,13370,13610,4564600,HDB
2022-12-09,14030,14030,13610,13860,2828900,HDB
2022-12-12,14150,14150,13370,13370,3855500,HDB
2022-12-13,13860,13860,13280,13570,3731900,HDB
2022-12-14,13740,13740,13530,13570,2416000,HDB
2022-12-15,13770,13860,13570,13820,5372600,HDB
2022-12-16,13820,14400,13820,14270,6009700,HDB
2022-12-19,14430,14770,14310,14310,4321600,HDB
2022-12-20,14360,14430,13490,13740,6344800,HDB
2022-12-21,14030,14030,13610,13860,2288900,HDB
2022-12-22,14030,14150,13770,13900,1303400,HDB
2022-12-23,13940,14030,13820,14030,1302300,HDB
2022-12-26,14030,14190,13320,13410,2065400,HDB
2022-12-27,13530,13530,13410,13440,399100,HDB
2022-12-27,13440,13610,13370,13490,2151200,HDB
2022-12-28,13530,13610,13200,13370,1180400,HDB
2022-12-29,13160,13530,13110,13110,1361200,HDB
2022-12-30,13110,13160,12910,13160,1525800,HDB
